"","Dim.1","Dim.2","Dim.3"
"96",-2.15869847014427,1.68880641286177,0.582138944328599
"97",-2.73510277007656,2.9925742016739,-0.855678619636289
"98",2.6343635445042,-0.295723188003554,-0.917777230799782
"99",-0.214835755172073,0.46761185478208,0.61086835283421
"100",-4.4284419662855,1.20290040375922,-0.0746849185090768
"101",-1.21854208063553,-0.221894738423736,0.00866925954661024
"102",-2.19624976736088,1.0906557184232,0.737551037706133
"103",3.72092963371451,-1.79879762125963,-0.999182738302497
"104",6.15844237149009,-1.41223270042562,-0.233882344523613
"105",6.73213368506348,-3.11736879312713,-0.321950710139719
"106",-1.79211350894333,2.31111665610665,0.296440286549906
"107",3.86559012369534,-2.26721361185818,-1.01035109007037
"108",5.00305591437354,-0.400177886639417,-0.258886736338034
"109",-4.54545474573502,-0.461731822053168,0.664129074260912
"110",-2.66615567009506,0.383478580477204,-0.526221277666239
"111",3.20081736308102,0.589894175306297,0.753764490900019
"112",1.50912055153996,0.187971683217061,-0.176703591112611
"113",2.35360964112225,0.692812121617926,0.114460819397012
"114",0.408297664157765,1.36357191772177,0.408959824396344
"115",1.1959363987378,1.34551066269706,0.610349849464998
"116",-1.10538598047383,0.654151481148367,0.701605506456723
"117",3.95527195915588,-1.67559942823195,-0.520290522335769
"118",-3.9065546180759,-1.37265195579798,0.130016284568619
"119",1.0384836850294,2.29014291152804,1.19436267358051
"120",1.74769413241301,1.0293191645247,1.11661706810671
"121",0.703924387447362,1.76045346551501,-0.727663260014179
"122",-0.532256270860576,0.836457172469837,0.853274818607513
"123",-3.83632520686334,2.25491460563636,-0.301532417060869
"124",-3.72930816648073,2.24231637569719,0.578154149988673
"125",-0.117470820351236,1.02239511512654,0.4570193654209
"126",8.43092274922229,0.0439022813396261,2.60204508782838
"127",-5.05651103838376,0.391868821414776,0.0343698062380891
"128",-3.02319610896363,0.641193833789885,0.179975119792665
"129",-2.86891440244192,0.992019088744883,0.544904878907763
"130",-1.42479389455204,0.810189641093047,0.71273470676362
"131",-7.96376822192156,-4.94564510584817,1.41802006091803
"132",7.15067390856053,-2.91994760677345,-1.0658498001315
"133",-1.87290208808529,-0.196067693178972,0.0148575610387801
"134",-9.78686630275376,-4.27616729990897,0.705550647969314
"135",-3.16069237652281,0.376585446213442,1.35626649244394
"136",4.39608672708321,-1.96341101204304,-0.756961041661086
"137",2.02732301427857,0.289157843188753,-0.599716986834246
"138",2.1427412276006,0.230930495010645,-0.0617691883612411
"139",1.57561390064279,1.40583631276981,1.06306045048381
"140",-2.32175525099267,0.506478805045123,0.34573031417973
"141",-0.132738135556934,1.63481135813917,-0.00502195835340582
"142",-0.00907495777834156,1.07942440441493,0.171071729177452
"143",5.51849289896477,-3.17382292833217,-1.73118467119966
"144",-6.21517052147573,-3.09189066190727,1.7705698098171
"145",4.83013654590495,-0.412070016924981,-0.43409783731771
"146",-0.848427168514824,2.29850423282887,0.42840350250604
"147",-3.67495764025566,0.890769532488811,0.533494297685145
"148",-2.50733988357917,1.06574369267598,1.46020123551854
"149",-3.36757640689303,-0.862192735184833,0.395708107112142
"150",1.196229334556,-0.0105239899099265,-0.187925592255266
"151",-3.17821535302554,-0.675220225377884,0.942872186545249
"152",3.94658428470764,-1.45755262473345,-0.95289476856693
"153",-1.62646588676039,0.669421920651833,0.487280755605392
"154",-0.300900493873944,1.00491664174711,-0.219181672177654
"155",-7.59421858646538,0.319431597096492,-0.255709397488979
"156",6.11427460361672,-1.91869002342164,-1.22339160789755
"157",4.25933173473009,-1.49234125824684,-0.796938857261415
"158",1.8633033248518,-0.678501956723962,-0.709292969694011
"159",-3.55919575783276,0.334682863847213,-0.075252980432434
"160",-5.40421149530058,-0.392002874790328,1.19323994959496
"161",-4.11623346488109,-0.674168950253137,1.45934472290773
"162",1.56204450187435,1.35990766592685,-0.368381531205739
"163",-4.09670807544407,-0.893046124023291,1.31284765212825
"164",-1.65292318461367,0.121908930333095,0.237443158809547
"165",-2.81507155120215,0.282781084897721,0.684459799565131
"166",2.23691249500509,-4.91437892252299,-3.60745804068158
"167",1.28116147810565,3.83152526853073,-0.364858449515986
"168",5.47244331312743,0.118214061978811,0.516209507975031
"169",-2.40127277176029,0.664145759387271,0.108729919278685
"170",-2.46195791268812,-1.6324608961343,-0.439010364915612
"171",0.042225161552994,-4.40291816985342,-3.45505697474103
"172",4.40893329390573,6.08861570874588,4.95165416974854
"173",-11.2545270222449,-0.882699144360288,-1.87318308551056
"174",-8.60836901584256,3.75393062838229,-4.67413454542453
"175",4.69796891928275,4.26387831340177,4.63711849095732
"176",-6.81289497992117,-0.670788124719195,0.130001321210244
"177",-1.60585414720116,1.83996624328265,0.354662880806101
"178",1.38707638305255,1.75923662198818,-0.658404221775249
"179",7.27429198143628,0.714974258226279,2.57662718245621
"180",5.73615647590837,-0.14317832935686,2.30209808546322
"181",2.7681157816902,-1.90403785362626,-2.2350592200039
"182",4.45603483416344,-3.39277564181062,-1.81155214729265
"183",-3.7476241327681,2.58248294069579,0.0665507714231448
"184",-6.15658528374414,1.9890969742442,-6.93157571842761
"185",3.14004152527406,4.87453311103788,-1.17749497116043
"186",5.15504083996988,-0.139483531955618,-0.993122753895346
"187",-10.8313190830129,-4.76928622362742,-0.19745391693726
"188",5.00124829299328,3.3890571342784,1.41629899958003
"189",-0.614617464042049,-2.914183475393,-1.81377774577474
"190",1.74065987800328,-6.54957494235315,-3.59475081480571
"191",2.24131582448532,3.55246548100185,1.90270187077211
"192",-3.00237898954297,3.16643971503166,0.14775245599163
"193",0.505830380429538,0.744662072166222,-1.30093082361866
"194",-6.99565550460687,-2.29679538722204,-0.611091446527221
"195",10.9828719262284,-5.12205878567334,2.46435185268218
"196",5.86901620073266,-0.167985208195662,0.580565653969027
"197",-0.274961047537702,4.26419312218957,1.74388482866081
"198",-1.83915147432453,4.11097694121483,2.01859188718627
"199",-7.18092572557674,1.85071713199212,-1.58432303237903
"200",7.25315669790331,-3.48524452882999,2.3783174324795
"201",5.19262526635841,-2.98498443147695,-1.30850703605442
"202",5.64813270818092,1.64188518297691,5.36047636026573
"203",-10.5241310611751,-3.62390417183236,0.0438852439283835
"204",-4.39325696781059,4.70167460498206,0.526055623508245
"205",2.79155298023433,-1.6873257370396,0.272585997855052
"206",4.65499140144892,2.64734964015038,-1.97668946771956
"207",-3.32381897767789,2.50937991061122,-0.782148202993757
"208",1.54053718199956,-1.53479519630582,-1.19992909732735
"209",-2.16744217469454,-0.410699136284517,-2.17431405988567
"210",5.9939692139663,-6.75066932826697,-1.54369858789971
"211",-3.41725932142393,6.91477695503586,-3.38488469742765
"212",-5.07448750020835,2.16118651165913,-0.439873094683882
"213",7.01335631807527,-1.43164375030987,-1.95790320861725
"214",1.55842219371527,1.37887098423908,1.26653410055593
"215",7.54457891162624,-6.05151514080535,-2.53226002463967
"216",2.82594202885755,-5.98998103679648,-4.18111566583972
"217",-9.70825510545302,-7.0251193088504,1.5685439087551
"218",3.41633208036857,2.12396026286747,0.328264440580558
"219",-0.400093422001426,5.39165900616097,-0.358468377320538
"220",-6.63822345673744,-4.29973185676356,2.3566564167258
"221",0.685029320484495,4.95073026114238,1.47446970857683
"222",4.63305098876226,2.85307255944026,3.17542313375432
"223",2.08299316374302,0.00903906014157137,-2.15740752916362
"224",1.86700634379652,2.67432853937092,-2.02201814626134
"225",-1.84622352344302,1.46576902139005,1.9207006422419
"226",-11.176475164917,-7.1680051962178,1.05505491531451
"227",-3.56651437480564,4.77469431619752,-2.57912300558582
"228",-4.43343536442973,4.80214946108996,-4.39775292400455
"229",-11.0418759286867,-7.15313970845543,0.532334093531571
"230",-4.92812048130078,6.70483088899456,-0.620517398952369
"231",-4.08193049411731,2.82339906955277,4.0246994626756
"232",-9.77248033373833,-4.61134278582508,1.84802989381273
"233",-6.93598209230686,7.73879272390971,-6.03966480186669
"234",-1.63819614867444,1.81448437562006,-0.898962479631686
"235",9.60888949696613,-5.7708976419343,0.548828632870925
"236",-1.44495512904187,7.26523422468046,2.35001340687383
"237",6.26326282784416,-6.99039453996699,-0.981343753313312
"238",-5.3568858977555,5.89484664104278,-5.89613455614895
"239",-8.96347930722953,1.40325654095895,-1.85533248864124
"240",-8.32428157919704,-5.37019160407507,1.35837638540398
"241",-6.86261850895277,-9.76513324804888,3.66934911312385
"242",-2.56565799687506,0.141490813819011,-0.157578818750576
"243",5.28987905863237,-4.01748840102053,-3.35116325463628
"244",-10.7142456434485,-9.89249196229747,2.88089508865418
"245",2.53787532397042,1.25137759071361,3.55369628978997
"246",6.65035025940458,-4.89780635146102,-1.49001881689974
"247",-1.93685166977831,0.525503238015266,1.0321333144282
"248",1.76741764453539,-1.65239242359025,-3.2102116092538
"249",-0.598654290694923,0.669706600921783,3.41709030666292
"250",4.07193085447433,1.04869905008414,1.83248593002148
"251",-8.81122236733559,-9.85191641030982,2.88528509015504
"252",-0.69395190532969,5.86283462083404,-4.6149817731085
"253",5.0767558759792,-2.86913156877473,-0.623567940673527
"254",-0.577044321194669,-1.67529131948831,-3.19642297318574
"255",-7.70544266196472,-2.72393915867049,-1.48027815028739
"256",8.18605544527705,1.78205361871544,7.04464355236163
"257",-8.33058744950884,-7.3549844216941,2.49459064568877
"258",0.0998797790327161,3.65552182889197,1.65103351149018
"259",-5.10114456288725,-5.42135767760155,-0.297331256749715
